Product ID,Style,Fabric,Colour,Textile Content
AW23-908J-C BOUCLE CREAM,AW23-908J-C,BOUCLE ,CREAM ,MAIN FABRIC    91% POLYESTER 5% ACRYLIC 2% POLYAMIDE 1% METALLISED FIBRE 1% WOOL LINING    100%  POLYESTER BELT   91% POLYESTER 5% ACRYLIC 2% POLYAMIDE 1% METALLISED FIBRE 1% WOOL
AW23-910M-B HOTFIX MESH BLACK,AW23-910M-B,HOTFIX MESH ,BLACK ,MAIN FABRIC   95%  POLYESTER 5%  ELASTANE LINING   95%  POLYESTER 5%  ELASTANE
AW23-911M-B VELVET BLACK,AW23-911M-B,VELVET ,BLACK ,MAIN FABRIC   76%  VISCOSE 23%  POLYAMIDE 1%  ELASTANE LINING   100%  POLYESTER
AW23-912M-B BONDED CREPE BLACK,AW23-912M-B,BONDED CREPE ,BLACK ,UPPER BODY   100% POLYESTER  LOWER BODY   100% POLYESTER  LINING   100%  POLYESTER  BELT    100%  POLYESTER 
AW23-915T-BL SEQUIN NAVY,AW23-915T-BL,SEQUIN ,NAVY ,MAIN FABRIC   GROUND FABRIC   100%  POLYESTER CONNECTIVE YARN 1   100%  POLYAMIDE CONNECTIVE YARN 2   100%  POLYESTER (EXCLUSIVE OF DECORATIVE SEQUINS) LINING   96%  POLYAMIDE 4%  ELASTANE CUFF   100%  OSTRICH FEATHERS
AW23-916S-C KNIT CREAM,AW23-916S-C,KNIT ,CREAM ,MAIN1  63% POLYESTER 29% COTTON 8% WOOL  MAIN2  75% POLYESTER 20% COTTON 5% WOOL
AW23-917J-B SEQUIN CHECK BLACK,AW23-917J-B,SEQUIN CHECK ,BLACK ,MAIN  45% POLYESTER 24% COTTON 16% VISCOSE 11% POLYAMIDE 4% METALLISED FIBRE (EXCLUSIVE OF DECORATION)  TRIM  100% POLYESTER
AW23-918M-B LACE BLACK,AW23-918M-B,LACE,BLACK,MAIN FABRIC  100%  POLYESTER LINING  100%  POLYESTER BELT  100%  POLYESTER
AW23-310-C RHINESTONE CREAM,AW23-310-C,RHINESTONE,CREAM,Outer  100%   SYNTHETIC LEATHER Lining  100%   SYNTHETIC LEATHER Bow   ZINC ALLOY
AW23-920-R KNIT RED,AW23-920-R,KNIT ,RED,MAIN 1  61% POLYESTER 31% COTTON 8% WOOL MAIN 2  74% POLYESTER 20% COTTON 6% WOOL 
AW23-921-GD METALLIC BOUCLE GOLD,AW23-921-GD,METALLIC BOUCLE,GOLD,MAIN FABRIC   96% POLYESTER 4% METALLISED FIBRE  LINING    100%  POLYESTER
AW23-922M-C TEXTURED WOOL CREAM,AW23-922M-C,TEXTURED WOOL,CREAM,UPPER BODY    53% ACRYLIC 25% POLYESTER 22% WOOL BELT   100%  POLYESTER LOWER BODY   100% POLYESTER LINING    100% POLYESTER
AW23-923S-B LACE BLACK,AW23-923S-B,LACE,BLACK,MAIN FABRIC  100%  POLYESTER LINING  100%  POLYESTER BELT  100%  POLYESTER
AW23-924J-C SEQUIN CREAM,AW23-924J-C,SEQUIN,CREAM,MAIN  47% POLYESTER 44% COTTON 9% WOOL (EXCLUSIVE OF DECORATION) FEATHER  100%  OSTRICH FEATHERS
AW23-925S-B BONDED CREPE BLACK,AW23-925S-B,BONDED CREPE ,BLACK, MAIN FABRIC   100%  POLYESTER  LINING   100%  POLYESTER 
AW23-927T-C HOTFIX MESH CREAM,AW23-927T-C,HOTFIX MESH ,CREAM,MAIN FABRIC   95%  POLYESTER 5%  ELASTANE LINING   95%  POLYESTER 5%  ELASTANE TRIM  100%  OSTRICH FEATHERS
AW23-929S-W SEQUIN BOUCLE WHITE,AW23-929S-W,SEQUIN BOUCLE,WHITE,BODY/BELT  GROUND FABRIC  87%  POLYESTER 12%  VISCOSE   1%  METALLISED FIBRE CONNECTIVE YARN 1 100%  POLYAMIDE CONNECTIVE YARN 2  100%  POLYESTER  (EXCLUSIVE OF DECORATIONS)  LINING  100%  POLYESTER    
AW23-930J-W SEQUIN BOUCLE WHITE,AW23-930J-W,SEQUIN BOUCLE,WHITE,MAIN FABRIC  GROUND FABRIC  87%  POLYESTER 12%  VISCOSE   1%  METALLISED FIBRE CONNECTIVE YARN 1 100%  POLYAMIDE CONNECTIVE YARN 2  100%  POLYESTER  (EXCLUSIVE OF DECORATIONS)  LINING   100%  POLYESTER   
AW23-931S-W SEQUIN BOUCLE WHITE,AW23-931S-W,SEQUIN BOUCLE,WHITE,MAIN FABRIC   GROUND FABRIC  87%  POLYESTER 12%  VISCOSE  1%  METALLISED FIBRE CONNECTIVE YARN 1  100%  POLYAMIDE CONNECTIVE YARN 2  100%  POLYESTER  (EXCLUSIVE OF DECORATIONS) LINING   100%  POLYESTER  
AW23-932M-C SEQUIN CREAM,AW23-932M-C,SEQUIN ,CREAM,MAIN FABRIC   GROUND FABRIC 100% POLYESTER CONNECTIVE YARN 1 100% POLYAMIDE CONNECTIVE YARN 2 100% POLYESTER(EXCLUSIVE OF DECORATIVE SEQUINS) LINING  86% POLYESTER  14% ELASTANE CUFF  100%  OSTRICH FEATHERS
AW23-933T-C SEQUIN CREAM,AW23-933T-C,SEQUIN ,CREAM,MAIN FABRIC   GROUND FABRIC 100% POLYESTER CONNECTIVE YARN 1 100% POLYAMIDE CONNECTIVE YARN 2 100% POLYESTER(EXCLUSIVE OF DECORATIVE SEQUINS) LINING  86% POLYESTER  14% ELASTANE CUFF  100%  OSTRICH FEATHERS
AW23-945XSK-C SEQUIN CREAM,AW23-945XSK-C,SEQUIN ,CREAM,MAIN FABRIC   GROUND FABRIC 100% POLYESTER CONNECTIVE YARN 1 100% POLYAMIDE CONNECTIVE YARN 2 100% POLYESTER(EXCLUSIVE OF DECORATIVE SEQUINS) LINING  86% POLYESTER  14% ELASTANE 
AW23-947M-B HEAVY POLY CREPE BLACK,AW23-947M-B,HEAVY POLY CREPE,BLACK, MAIN FABRIC 1   100%  POLYESTER   MAIN FABRIC 2   97%  POLYESTER  3%  ELASTANE LINING   100%  POLYESTER 
AW23-948M-R CREPE RED,AW23-948M-R,CREPE,RED, MAIN FABRIC   100% POLYESTER  LINING   100%  POLYESTER  BELT  100%  POLYESTER 
AW23-949M-G BOUCLE GREEN,AW23-949M-G,BOUCLE ,GREEN,MAIN FABRIC 1  62%  ACRYLIC 29%   WOOL 9%  POLYESTER  MAIN FABRIC 2  100%  POLYESTER  LINING 1  100%  POLYESTER  LINING 2  100%  POLYESTER BELT   100%  POLYESTER 
AW23-950P-B BONDED CREPE BLACK,AW23-950P-B,BONDED CREPE,BLACK,UPPER BODY  100%  POLYESTER  LOWER BODY  100%  POLYESTER  LINING   100%  POLYESTER 
AW23-934S-S PAISLEY SEQUIN SILVER,AW23-934S-S,PAISLEY SEQUIN,SILVER,MAIN FABRIC  GROUND FABRIC/EMBROIDERY 100% POLYESTER CONNECTIVE YARN 100% POLYAMIDE (EXCLUSIVE OF DECORATIONS) LINING 100% POLYAMIDE CAMI LINING 100% POLYESTER
AW23-935S-W LACE WHITE,AW23-935S-W,LACE,WHITE,MAIN FABRIC  100%  POLYESTER LINING  100%  POLYESTER WAISTBAND  90%  POLYAMAID 10%  ELASTANE
AW23-936S-W LACE WHITE,AW23-936S-W,LACE,WHITE,MAIN FABRIC  100%  POLYESTER LINING  100%  POLYESTER BELT  100%  POLYESTER
AW23-937S-B LACE BLACK,AW23-937S-B,LACE,BLACK,MAIN FABRIC 100% POLYESTER LINING 100% POLYESTER BELT 93% POLYAMIDE 7%  ELASTANE
SC23-903MSK-C FLUFFY KNIT CREAM,SC23-903MSK-C,FLUFFY KNIT,CREAM,MAIN 100% POLYAMIDE
SC23-903SK-P FLUFFY KNIT PINK,SC23-903SK-P,FLUFFY KNIT,PINK,MAIN 100% POLYAMIDE
SC23-902J-P FLUFFY KNIT PINK,SC23-902J-P,FLUFFY KNIT,PINK,MAIN 100% POLYAMIDE
AW23-938P-B BLACK/GOLD BOUCLE BLACK,AW23-938P-B,BLACK/GOLD BOUCLE,BLACK,"MAIN FABRIC &BELT   96%  POLYESTER 2%  COTTON 1%  METALLISED FIBRE 1%  VISCOSE (TRACE AMOUNT OF POLYAMIDE, ACRYLIC) LINING   100%  POLYESTER "
AW23-939J-B BLACK/GOLD BOUCLE BLACK,AW23-939J-B,BLACK/GOLD BOUCLE,BLACK,"MAIN FABRIC  96%  POLYESTER 2%  COTTON 1%  METALLISED FIBRE 1%  VISCOSE(TRACE AMOUNT OF POLYAMIDE, ACRYLIC) LINING   100%  POLYESTER"
AW23-940SK-B SEQUIN KNIT BLACK SEQUIN,AW23-940SK-B,SEQUIN KNIT,BLACK SEQUIN,MAIN  47% POLYESTER 44% COTTON 9% WOOL
AW23-941S-C SEQUIN KNIT CREAM,AW23-941S-C,SEQUIN KNIT,CREAM,MAIN1 63% POLYESTER 29% COTTON 8% WOOL (EXCLUSIVE OF DECORATION)  MAIN2 75% POLYESTER 20% COTTON 5% WOOL (EXCLUSIVE OF DECORATION)
AW23-946SK-BL KNIT NAVY,AW23-946SK-BL,KNIT,NAVY,MAIN   72% POLYESTER 22% COTTON 6% WOOL (EXCLUSIVE OF DECORATION)  POCKETS   74% VISCOSE 18% POLYESTER 7% POLYAMIDE 1% ELASTANE CROSS-STAINING TEST
AW23-135S-C SEQUIN CREAM,AW23-135S-C,SEQUIN,CREAM,MAIN 47% POLYESTER 44% COTTON 9% WOOL (EXCLUSIVE OF DECORATION)  TRIM  50% POLYESTER 43% VISCOSE 4% POLYAMIDE 3% METALLISED FIBRE
