Product ID,Style,Fabric,Colour,Textile Content,
AW23-105T-B VELVET BLACK,"AW23-105T-B	",VELVET,BLACK,MAIN FABRIC  92%  POLY  8%  SPX LINING 1  87%  POLY 13%  SPX LINING 2  100%  POLY ,82
SC23-001M-B DOT MESH BLACK,SC23-001M-B,DOT MESH,BLACK,UPPER BODY   55% VISCOSE 32% WOOL 7% POLYESTER 6% POLYAMIDE  BELT   100%  POLYESTER  LOWER BODY   100%  POLYESTER  LINING   100%  POLYESTER,139
SC23-002M-B FISHNET HOTFIX BLACK,SC23-002M-B,FISHNET HOTFIX,BLACK,MAIN FABRIC   94%  POLYESTER 6%  ELASTANE LINING   87%  POLYESTER 13%  ELASTANE,79
SC23-003M-B MESH HOTFIX BLACK,SC23-003M-B,MESH HOTFIX,BLACK,MAIN FABRIC   95% POLYAMIDE   5%  ELASTANE LINING   87%  POLYESTER 13%  ELASTANE WAISTBAND    93%   POLYAMIDE  7%  ELASTANE,123
SC23-003T-B MESH HOTFIX BLACK,SC23-003T-B,MESH HOTFIX,BLACK,MAIN FABRIC   95% POLYAMIDE   5%  ELASTANE LINING   87%  POLYESTER 13%  ELASTANE ,81
SC23-007M-C LIGHTWEIGHT BOUCLE CREAM,SC23-007M-C,LIGHTWEIGHT BOUCLE,CREAM,UPPER BODY/LOWER BODY   100%  POLYESTER CONTRAST   100%  POLYESTER LINING   100%  POLYESTER BELT   100%  POLYESTER,114
SC23-007S-C LIGHTWEIGHT BOUCLE CREAM,SC23-007S-C,LIGHTWEIGHT BOUCLE,CREAM,MAIN FABRIC    100% POLYESTER  LINING    100%  POLYESTER CONTRAST   100%  POLYESTER,83
SC23-008S-B HEAVY CREPE BLACK,SC23-008S-B,HEAVY CREPE,BLACK,MAIN FABRIC 1  100%  POLYESTER  (EXCLUSIVE OF DECORATION) MAIN FABRIC 2  100%  POLYAMIDE LINING   100%  POLYESTER,113
SC23-009J-R CHECK BOUCLE RED,SC23-009J-R,CHECK BOUCLE,RED,"MAIN FABRIC    92%  POLYESTER 5%  WOOL 3%  OTHER FIBRES  (METALLISED FIBRE, VISECOSE & COTTON)  LINING   100%  POLYESTER",120
SC23-010SK-R CHECK BOUCLE RED,SC23-010SK-R,CHECK BOUCLE,RED,"MAIN FABRIC    92%  POLYESTER 5%  WOOL 3%  OTHER FIBRES  (METALLISED FIBRE, VISECOSE & COTTON)  LINING   100%  POLYESTER",120
SC23-011J-R CHECK BOUCLE RED,SC23-011J-R,CHECK BOUCLE,RED,"MAIN FABRIC    92%  POLYESTER 5%  WOOL 3%  OTHER FIBRES  (METALLISED FIBRE, VISECOSE & COTTON)  LINING   100%  POLYESTER TRIM  100%  POLYESTER",142
SC23-013J-B BOUCLE KNIT BLACK WHITE,SC23-013J-B,BOUCLE KNIT,BLACK WHITE,MAIN  43% POLYESTER 42% COTTON 11%  WOOL 4% POLYAMIDE  TRIM  46% COTTON 40% POLYAMIDE 12% WOOL 2% VISCOSE (EXCLUSIVE OF DECORATION),131
SC23-014SK-B BOUCLE KNIT BLACK WHITE,SC23-014SK-B,BOUCLE KNIT,BLACK WHITE,MAIN  43% POLYESTER 42% COTTON 11%  WOOL 4% POLYAMIDE  TRIM  46% COTTON 40% POLYAMIDE 12% WOOL 2% VISCOSE (EXCLUSIVE OF DECORATION),131
SC23-015S-R CHECK BOUCLE RED,SC23-015S-R,CHECK BOUCLE,RED,"MAIN FABRIC   92%  POLYESTER  6%  WOOL   2%  OTHER FIBRE (   COTTON , VISCOSE, METALLISED FIBRE_LYOCELL_POLYAMIDE_ELASTANE) LINING   100%  POLYESTER   ",151
SC23-016J-BL FLUFFY NAVY,SC23-016J-BL,FLUFFY,NAVY,MAIN 100% POLYAMIDE,19
SC23-016J-C FLUFFY CREAM,SC23-016J-C,FLUFFY,CREAM,MAIN 100% POLYAMIDE,19
SC23-017MSK-BL FLUFFY NAVY,SC23-017MSK-BL,FLUFFY,NAVY,MAIN 100% POLYAMIDE,19
SC23-018T-BL FLUFFY NAVY,SC23-018T-BL,FLUFFY,NAVY,MAIN   100%  POLYAMIDE COLLAR   50%  POLYAMIDE  26%  VISCOSE 20%  VIRGIN WOOL 4%  CASHMERE,90
SC23-019S-B TEXTURED WOOL BLACK,SC23-019S-B,TEXTURED WOOL ,BLACK,MAIN FABRIC   56%  VISCOSE 32%  WOOL 7%  POLYESTER 5%  NYLON LINING   100%  POLYESTER,85
SC23-021M-GD METALLIC GOLD,SC23-021M-GD,METALLIC,GOLD, MAIN FABRIC    70%  VISCOSE  30%  METALLISED FIBRE LINING  1  91%  POLYESTER 9%  ELASTANE LINING 2  100 %  POLYESTER ,118
SC23-022J-C SEQUIN CHECK CREAM,SC23-022J-C,SEQUIN CHECK,CREAM,MAIN  45% POLYESTER 24% COTTON 16% VISCOSE 11% POLYAMIDE 4% METALLISED FIBRE (EXCLUSIVE OF DECORATIVE SEQUINS),110
SC23-022MSK-C SEQUIN CHECK CREAM,SC23-022MSK-C,SEQUIN CHECK,CREAM,MAIN  45% POLYESTER 24% COTTON 16% VISCOSE 11% POLYAMIDE 4% METALLISED FIBRE (EXCLUSIVE OF DECORATIVE SEQUINS),110
SC23-179S-B KNIT BLACK,SC23-179S-B,KNIT,BLACK,MAIN 1  61% POLYESTER 31% COTTON 8% WOOL MAIN 2  74% POLYESTER 20% COTTON 6% WOOL TRIM  79% COTTON 21% WOOL,107
SC23-180J-B KNIT BLACK,SC23-180J-B,KNIT,BLACK,MIAN1  61% POLYESTER 31% COTTON 8% WOOL MIAN2  80% COTTON 20% WOOL,66
SC23-900M-L SEQUIN PURPLE,SC23-900M-L,SEQUIN,PURPLE,MAIN FABRIC   100%  POLYESTER LINING   95%  POLYESTER 5%  ELASTANE,66
SC23-901S-B MESH HOTFIX BLACK,SC23-901S-B,MESH HOTFIX,BLACK,MAIN FABRIC   95%  POLYAMIDE 5%  ELASTANE LINING   87%  POLYESTER 13%  ELASTANE WAISTBAND    93%   POLYAMIDE  7%  ELASTANE,122